"Race","WHITE_CY","BLACK_CY","AMERIND_CY","HISPPOP_CY","ASIANPACI_CY","OTHER_CY","prop_white","prop_black","prop_amerind","prop_hisp","prop_asianpa","prop_other","white_fam","black_fam","amerind_fam","hisp_fam","asianpac_fam"
NA,0.678540335536517,0.054112499100591,0.000359274507530247,0.155030527439091,0.0180267232746121,0.0939306401416583,0.85019544765337,0.00364377877664119,0.00147257202420063,0.0407723982669487,0.0307371863904192,0.0731786168884199,1,0,0,0,0
4,0.621511687246776,0.0695324569711579,0.00220694719987828,0.141987018661555,0.100279467411077,0.0644824225095564,0.0289640663303451,0.0034295672110934,0.00184541638194453,0.962993541167465,0.000981792237920036,0.00178561667123236,1,0,0,0,0
NA,0.882598679286808,0.0107108167937436,0.00754261584146265,0.0377280791448573,0.0215526498940075,0.0398671590391206,0.882468884230182,0.00570753761961428,0.0686044840169415,0.0141660808144619,0.00600402045686449,0.023048992861936,1,0,0,0,0
1,0.86061909328773,0.0114033091934198,0.00384244002928647,0.070148768584202,0.00801951142325076,0.0459668774821109,0.910733287752977,0.0314132891507161,0.020781921978948,0.018669135551607,0.00472082674152719,0.0136815388242245,1,0,0,1,0
1,0.761240233021577,0.0513598990648594,0.00469138980520123,0.0965957891163947,0.0232337372574883,0.0628789517344791,0.903353562999534,0.0468658627167313,0.00277105360234364,0.0265555855568127,0.00655706835071036,0.0138968667738677,1,0,0,0,0
1,0.810604842050572,0.0452005093797309,0.00897350791592314,0.034047687107668,0.0384631380266686,0.0627103155194377,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NA,0.904140250100377,0.0216147728465712,0.00623008064896792,0.0289383472418932,0.014863774673269,0.0242127744889216,0.977163603588977,0.00228849841073608,0.00118798249832769,0.0182989112874688,0.00026619090517499,0.000794813309315149,0,1,0,0,0
4,0.855550991868239,0.00991154176027093,0.00750668684150249,0.0581052026710822,0.0405258021156906,0.0283997747432151,0.932642689093914,0.0196269795819064,0.00887794601787057,0.0165889809685847,0.00784403480053632,0.0144193695371878,1,0,0,0,0
5,0.910983361008327,0.0111943885519862,0.000231533893639877,0.014287672312478,0.0382068650598211,0.0250961791737473,0.940260453451886,0.0203965942493322,0.00251748964731795,0.01749263689399,0.00472473336369776,0.0146080923937764,1,0,0,0,0
1,0.506741634798291,0.103701556760596,0.00565476133895758,0.198327834808468,0.0311302513034808,0.154443960990206,0.08666691893904,0.00761351147208326,0.00380482102940877,0.855160288880515,0.0432567620228105,0.0034976976561429,0,0,0,0,0
1,0.970798120553061,0.00310264603468683,0.00114802493759487,0.0077959853435658,0.0066529542791396,0.0105022688519521,0.923435021991101,0.00802388989777435,0.00389499637277617,0.0420601845820608,0.0120661174778525,0.0105197896784351,1,0,0,0,0
1,0.468944490657423,0.0960765524276316,0.0054105217399164,0.221061365581395,0.0220860968408445,0.186420972752789,0.876783319012946,0.073189757477001,0.00898288039187197,0.0197544829873155,0.0054009928924507,0.015888567238415,1,0,0,0,0
1,0.149415388603115,0.113219420472851,0.0190322717200112,0.343861408544422,0.12616799442045,0.248303516239151,0.901087600111269,0.0364005352755272,0.016612280959283,0.0228749023389295,0.00824178324216163,0.0147828980728295,0,0,0,0,0
NA,0.90292111092079,0.0117835586973379,0.00246657680627007,0.0411650692059032,0.0200958873032277,0.0215677970664709,0.48232786695333,0.138085337792943,0.00464643298398502,0.0554972728635386,0.0347932353715278,0.284649854034676,0,0,0,0,0
NA,0.302165746774754,0.145280564412597,0.00974356273118969,0.289446674435349,0.038500798664472,0.214862652981638,0.507852529419435,0.06475902332855,0.00523375701592948,0.247209836289934,0.0248622379818617,0.15008261596429,0,1,0,0,0
NA,0.862366522537329,0.017432832167536,0.00939203987184563,0.0442548159920736,0.0361388512296638,0.0304149382015515,0.693236622886453,0.238617714926984,0.0167072835767138,0.0256784141170944,0.00581970501890054,0.0199402594738546,1,0,0,0,0
1,0.199264576514355,0.127881973527692,0.0125020290506151,0.383482840534907,0.0233704826965527,0.253498097675879,0.0613740373492166,0.00741158000156918,0.0074704710332209,0.912082633804739,0.00642166719914991,0.00523961061210408,1,0,0,0,0
NA,0.785846332901033,0.0238157408464258,0.00813484480657088,0.074024400449334,0.0512090963932264,0.0569695846034094,0.858227934542907,0.0954743988885336,0.00714969199544742,0.0165309925856672,0.00678843703639819,0.0158285449510462,0,0,0,0,0
NA,0.920930043175368,0.00749502956475626,0.00225533673803398,0.0339964878790494,0.0108300097889544,0.0244930928538377,NA,NA,NA,NA,NA,NA,0,0,0,0,0
4,0.891624607448611,0.0135503285216719,0.00071241385541175,0.0435228991293161,0.021258693473978,0.0293310575710108,0.948711783042731,0.0016730441525206,0.00185761447942104,0.0349251625588494,0.00236298267979083,0.0104694130866867,1,0,0,0,0
1,0.908685769434152,0.0114414086002095,0.00142527805493822,0.0346908585055012,0.0258391626709624,0.0179175227342367,0.90425173600466,0.0262585661725131,0.0116529183806884,0.0285881471753403,0.00645869742166076,0.0227899348451371,1,0,0,0,0
1,0.647901682700257,0.0788345655362172,0.00360815574623135,0.0940088912933147,0.079715245776896,0.0959314589470839,0.0748352635318082,0.00798649364286135,0.00162205850195523,0.902678704236486,0.00576599421907411,0.00711148586781472,0,0,0,1,0
NA,0.914041963945193,0.00777641889368391,0.00314676593888086,0.0184174780239488,0.0358184919382119,0.020798881260082,0.813955701135756,0.137908568549228,0.0103421231090549,0.0153482320790046,0.0062584852507333,0.0161868898762231,1,0,0,0,0
1,0.645149216746033,0.0863117033821739,0.00617289190589709,0.154308880504549,0.0319296705694026,0.0761276368919446,0.953759180626285,0.00956625880040521,0.00347512379929884,0.0152179887430669,0.00651499458331495,0.0114664534476292,1,0,0,1,0
NA,0.957595026796984,0.00840703922314633,0.00175830217395562,0.0133362387354062,0.00487564148700967,0.0140277515834986,0.962796804469728,0.00262498209174922,0.00780762430720972,0.0137362460356284,0.00121205089303564,0.0118222922026488,1,0,0,0,0
2,0.922877719242301,0.0111016515467634,0.00285255590549019,0.015978638548655,0.0303833220342969,0.0168061127224932,0.949353325083527,0.00391520788264746,0.00262483561857229,0.0296398755012309,0.00407298229312922,0.0103937736208931,1,0,0,0,0
NA,0.936908560859149,0.00830358169677009,0.0022158029861711,0.0181477213602012,0.0143803152864331,0.0200440178112761,0.752653178419724,0.200396800413185,0.00661391809154788,0.0194611078889979,0.00389232537879764,0.0169826698077473,1,0,0,0,0
1,0.900551518633165,0.0111653314831349,0.00759814774768834,0.0373214817909212,0.0143075864941065,0.0290559338509844,0.730962555893126,0.222439798128782,0.00856227146463588,0.0165526677930632,0.00489369794382709,0.0165890087765664,1,0,0,0,0
1,0.853567882090654,0.0267572563112934,0.00587544720911261,0.0501294464621213,0.0246776375028306,0.0389923304239878,0.991988226693334,0.000322450958735118,0.000433057141661123,0.00110480959982676,0.00269664494475153,0.00345481066169142,1,0,0,0,0
NA,0.854734187463433,0.0179351939114161,0.00487096765373934,0.0535183376830662,0.0383270674488705,0.0306142458394745,0.801178093367318,0.157636787766463,0.0065406184806818,0.0156345314137962,0.00348578969045429,0.0155241792812863,0,0,0,0,0
1,0.927619993400549,0.0159764988452866,0.00120222238461698,0.0309988217576416,0.0056033776413333,0.0185990859705726,0.615344461436174,0.336802624132221,0.00982816837881395,0.0152309045240143,0.00428852869071215,0.0185053128380646,1,0,0,0,0
1,0.380026978238013,0.14806049781447,0.00505665432276093,0.328254936745476,0.00331952947921503,0.135281403400065,0.482147763707299,0.136396804579684,0.00442969368999604,0.0550108507785532,0.0357306903733939,0.286284196871074,1,0,0,0,0
1,0.922202329277955,4.00450716134813e-05,0.00426292633701902,0.0329015381597688,0.0215968589878919,0.018996302165752,0.672036458562973,0.281446213532546,0.00726933338146415,0.0148308309387836,0.00675433985212534,0.0176628237321073,0,0,0,0,0
1,0.903246050133664,0.0133230137902787,0.0184990362583843,0.0282113774133987,0.0150178520427991,0.0217026703614752,0.848246461789936,0.113817629601786,0.00543345194831799,0.0136160335698207,0.00434324572664263,0.0145431773634963,0,0,0,0,0
NA,0.952720804473765,0.00542925993716715,0.00809021708723726,0.0108566701379852,0.0079407568539216,0.0149622915099238,0.690890904565889,0.178772728717682,0.00610094628204237,0.0861989151073714,0.00720077299978775,0.030835732327227,1,0,0,0,0
1,0.298347921584228,0.17461303970578,0.00782996637381132,0.291890209609703,0.061749884452806,0.165568978273671,0.800782300077623,0.148916000773964,0.0110324505321605,0.0179586679497399,0.00596972883256005,0.0153408518339527,1,0,0,0,0
NA,0.328155380884552,0.0653417541708132,0.0142570917946844,0.377696852876039,0.00836229844553149,0.20618662182838,0.0617960413073306,0.00610769215684058,0.00353167675399544,0.918299852897303,0.00566694409618786,0.00459779278834238,1,0,0,0,0
1,0.840338333949278,0.0296926639904909,0.0217364093298505,0.0411931682798505,0.0340819947665096,0.0329574296840204,0.902820583033863,0.0574118259723072,0.0074516456050213,0.012351245985551,0.0044092505578178,0.0155554488454401,0,0,0,0,0
1,0.810111001849593,0.0377797093194471,0.00733609064303419,0.0452448655661779,0.0280547141337003,0.0714736184880475,0.86448648472315,0.0111619380470891,0.00112441386419077,0.0448744903351229,0.00128214332042222,0.0770705297100245,1,0,0,0,0
4,0.768381841302976,0.0430916448670259,0.000326328543187065,0.0588409786925583,0.0722582537726291,0.0571009528216235,0.836850836666444,0.11931439322969,0.00734502739526297,0.0144045623991623,0.00413878243432168,0.0179463978751195,1,0,0,0,0
1,0.834471774261436,0.0310851529632429,0.00226179189879304,0.0513296543815588,0.0261655307589301,0.0546860957360394,0.816057917632563,0.0239981245472893,0.000898662252162822,0.0589107231216677,0.000803883962849431,0.0993306884834683,1,0,0,0,0
NA,0.728764623228575,0.0324254302486078,0.0027102246898701,0.113428858049367,0.0456397756603435,0.077031088123237,0.539321069643354,0.400630306670711,0.0175821434850194,0.0186774972805731,0.00420799171490659,0.0195809912054352,1,0,0,0,0
1,0.859095185170797,0.0237972807103424,0.000631583080549074,0.0609103652199014,0.0221581849505893,0.0334074008678215,0.77476011904842,0.180575422447981,0.00724771720209711,0.0158617558304857,0.00528012807943164,0.0162748573915843,1,0,0,1,0
1,0.857690467783426,0.0214715046818522,0.000871913027107151,0.0524297003108037,0.0172377284433999,0.0502986857534107,0.875013622415814,0.0770272618570285,0.0104410618237352,0.0151295973868667,0.00594519742508294,0.0164432590914729,1,0,0,0,0
1,0.298183804059807,0.175319104455954,0.00760490232745447,0.291711958599933,0.0612907356304809,0.165889494926371,0.79869132919786,0.148726063586764,0.0130092387244427,0.0187474982247762,0.00569135552827742,0.0151345147378792,1,0,0,0,0
1,0.969881282379965,0.00759908316149558,0.00107179664715421,0.0110640178579746,0.00599606907822082,0.00438775087518978,0.950753305950422,0.00186215089070809,0.0158967575132202,0.015223766096603,0.00502382951830106,0.0112401900307452,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.902311945991754,0.00160197692312007,0.0649376315723328,0.0150951874520208,0.0030990217193103,0.0129542363414624,0,0,0,0,0
4,0.932199385079877,0.00742653633542161,0.00552542578841924,0.0196809229386235,0.00967488010952254,0.0254928497481359,0.820017807170478,0.132673153211394,0.0074254669218364,0.0156233275972859,0.00574916302472,0.0185110820742853,1,0,0,0,0
NA,0.944201876552508,0.00499682088095915,0.00187186869094525,0.0114531194475551,0.0171268306489787,0.0203494837790537,0.918185139991427,0.040266103830413,0.00737025974131681,0.0137955859697796,0.00771838075710769,0.0126645297099554,1,0,0,0,0
4,0.832983152138863,0.0368678937972273,0.00197332748933111,0.0537637271769435,0.0365497169469124,0.0378621824507226,0.9565063069183,0.000911665043611514,0.000698637738142303,0.024362652233893,0.00282362366604443,0.014697114400009,0,0,0,0,0
1,0.900741559730821,0.0222605352422609,0.00494975259454607,0.0334330767940122,0.0093409613520557,0.0292741142863044,0.251717149602153,0.0287483282261649,0.0809323485565111,0.404764329271224,0.185239042803643,0.0485988015403029,1,0,0,0,0
NA,0.957601869573568,0.00242235024257732,0.000796925620241368,0.00890592331146243,0.0133991285628492,0.0168738026893018,0.858530430872823,0.0962215585782157,0.00243202966122211,0.0228509828302478,0.0014824525063845,0.0184825455511068,1,0,0,0,0
1,0.865030293351599,0.018079160516954,0.00816121825203066,0.0460339399440407,0.00112057747301716,0.0615748104623584,0.761314635502424,0.192534057886125,0.00775909975971389,0.0179484502054951,0.00392315224560805,0.0165206044006345,1,0,0,0,0
1,0.88901193836253,0.00358391753805328,0.00238126923474883,0.0341355309807713,0.0162903999851444,0.0545969438987517,0.954683321073927,0.00527368248641133,0.00496326801837178,0.017141570485598,0.00465297490243926,0.0132851830332525,0,0,0,1,0
NA,0.912521027636482,0.014642806313039,0.00134554584531601,0.0414189590776956,0.00231334907403673,0.0277583120534309,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NA,0.907730388359847,0.02431104267537,0.0075599718498771,0.0226552112348276,0.00665432125867827,0.0310890646214002,0.961768556461314,0.00156526683625194,0.00197409723342583,0.0142232569259462,0.00782261682399117,0.0126462057190709,0,0,0,1,0
1,0.769930242572364,0.0432030565654775,0.000137425136334253,0.0577024572136947,0.0722708021019383,0.0567560164101915,0.868573663284816,0.07747996803799,0.0173761152792447,0.0135959634180104,0.00361286641341112,0.0193614235665276,1,0,0,0,0
NA,0.885292094094751,0.0116354239401215,0.0292979639401329,0.0113139182304536,0.00258986879227515,0.0598707310022661,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NA,0.936617041382358,0.0013345249474029,0.00153416785188474,0.0185383243813013,0.00922566826897609,0.0327502731680774,0.932979401298404,0.0043503062500976,0.00386207804814869,0.0385897012361102,0.00572334978021529,0.0144951633870245,1,1,0,0,0
1,0.668855763735252,0.106193102565269,0.0239439606076191,0.0792731656071252,0.0154836356495467,0.106250371835189,0.239334523675452,0.00560172647695049,0.00208492806565374,0.686813945412336,0.0428692191748118,0.0232956571947962,1,0,0,0,0
2,0.937815621129982,0.00376347918706966,0.00342540061557373,0.0374177855643171,0.0075003082777035,0.0100774052253543,0.665370965501846,0.286933614402273,0.0092723881044777,0.0188107345079554,0.0037817817900044,0.0158305156934436,0,0,0,0,0
NA,0.875441912355956,0.0189363260782253,0.00601434351885407,0.0354746229958778,0.0255596307142953,0.0385731643367912,0.771746705159907,0.154064138876262,0.0102608276279708,0.0401563035956913,0.00786303896504922,0.0159089857751197,1,0,0,0,0
1,0.893911348334662,0.0182849859594572,0.00854915779586433,0.0235350318268658,0.00823122467605552,0.0474882514070953,0.181400347058614,0.00587101526120275,0.00985626866733807,0.774968292745288,0.0119557223140475,0.0159483539535089,1,0,0,0,0
1,0.910623556538061,0.0122075265649658,0.000138153983516509,0.0146187817807511,0.0375589038888922,0.0248530772438134,0.936810407907636,0.0204066979497219,0.00538577181109628,0.0168438238229716,0.00517233626792387,0.0153809622406508,0,0,0,0,0
NA,0.950286662881969,0.00568927845140013,0.000648658449559384,0.0197312994168245,0.00920807775092069,0.0144360230493264,0.99436603654492,0.00124636955607669,0.00174780317353444,0.00147997691707705,0.000767980556394507,0.000391833251997651,0,0,0,0,0
NA,0.955066487095704,0.00674662081730893,0.00107342346592594,0.012473241091967,0.00385034172353298,0.0207898858055611,0.72192002078029,0.225769120658628,0.011910168313738,0.0171056653232341,0.00474363505205663,0.0185513898720525,0,0,0,0,0
1,0.807037822702581,0.0188438079489997,0.00724004309123282,0.0865279183074469,0.0140887474507924,0.0662616604989474,NA,NA,NA,NA,NA,NA,1,0,0,0,0
NA,0.935984652875143,0.00775834227482007,0.000818276665219917,0.0283884768108695,0.0137465494854527,0.013303701888495,NA,NA,NA,NA,NA,NA,1,0,0,0,0
1,NA,NA,NA,NA,NA,NA,0.771960555610411,0.180336455607052,0.00710993392077421,0.0175982589701274,0.00686875478381069,0.0161260411078249,0,0,0,0,0
1,0.885786802843059,0.0107530444750417,0.00391650531981287,0.0361596451904763,0.0213715448894524,0.0420124572821578,0.88360514754736,0.00453743739136355,0.0698450583360768,0.0125810794743273,0.00546988808445924,0.0239613891664132,1,0,0,0,0
1,0.942021563362003,0.0125686886340168,0.00215490064353035,0.0190273165820839,0.00456744102049641,0.0196600897578694,0.865563526703596,0.0107647898467634,0.0027092803722516,0.0582865669062328,0.00835926206052291,0.0543165741106331,0,0,0,0,0
NA,0.740974263082569,0.0861161951812375,0.0126237914340032,0.0290830654920201,0.0269306478628931,0.104272036947277,0.938388310999698,0.00257940466210987,0.0313370410253979,0.0240489997605364,0.00217883455915026,0.00146740899310758,0,0,0,0,0
1,0.860276494892522,0.0252095841044687,0.00191196093616294,0.0428961126943214,0.0102497223426339,0.059456125029891,0.785618060702022,0.164294418902524,0.0097951111709806,0.0174107382775005,0.00583563930723428,0.0170460316397382,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.839453875385248,0.111923193009286,0.0107343306130689,0.0175403518433435,0.00505080572087396,0.0152974434281792,1,0,0,0,0
1,0.306675529299078,0.0782987170743153,0.00723193284855856,0.326765453036997,0.0617231350119593,0.219305232729091,0.802412000077611,0.0196337279760426,0.00121842617147883,0.117369804209526,0.00343156666571776,0.0559344748996234,1,0,0,0,0
1,0.835813700463476,0.0192603285946705,0.00259190259546144,0.0750851600523703,0.00962998012569831,0.0576189281683233,0.750234445866133,0.200876942533559,0.00652807992132102,0.0180435249324341,0.00719910239290136,0.0171179043536515,1,0,0,1,0
1,0.640268724415538,0.133995268961058,0.00977136951262687,0.0504473346244988,0.00791550019907318,0.157601802287205,0.256549979632937,0.0452453337478493,0.00480490318243885,0.60254962981597,0.0604216973796211,0.0304284562411835,1,0,0,0,0
1,0.803806402920476,0.0181087439585465,0.0104544440173448,0.0860259280523878,0.0157609753083301,0.0658435057429146,0.863261335759419,0.000730608696048413,0.000876540938351081,0.131427449305213,0.00238570266604578,0.00131836263492309,1,0,0,0,0
1,0.613233974574022,0.0681447093829016,0.0117687206799499,0.163963626749002,0.0055048687290105,0.137384099885114,0.966819292267656,0.00277134243924541,0.00384023417202146,0.00911307338472367,0.00332234137447159,0.0141337163618825,1,0,0,0,0
NA,0.257727457956056,0.110202721223535,0.00548987790957726,0.340552267594521,0.0953535408761863,0.190674134440124,NA,NA,NA,NA,NA,NA,0,0,1,0,0
3,0.859151240308313,0.0170552569587822,0.0030389438344894,0.0546194315245703,0.0358810910843863,0.0302540362894586,0.946649533665115,0.00121792662269127,0.00331441415625549,0.0250409474223517,0.0115169803023148,0.0122601978312718,1,0,0,0,0
1,0.833077491380853,0.0196590193617949,0.00352267978090124,0.0749082731822861,0.0102101453303274,0.0586223909638371,0.873046933323196,0.0835436612150641,0.00789105227938971,0.0162231011656669,0.00562846724689092,0.0136667847697926,0,0,0,0,0
1,0.860862169989897,0.0237760427460095,0.00661983910163312,0.060694375578374,0.0220676841825798,0.0259798884015063,0.847110869706777,0.0999566500449561,0.00752220364453031,0.0181951529971457,0.00470765272075822,0.0225074708858327,1,0,0,0,0
NA,0.459233189778127,0.10070489142854,0.00714539943702095,0.240198767546528,0.0498875514281933,0.142830200381591,0.0787678955640893,0.0121193261227302,0.0127603108779272,0.839929657464198,0.0426354400907717,0.0137873698802833,0,0,0,0,0
1,0.872843946123304,0.0199690452050996,0.00115737778262335,0.0569063758029318,0.00329472202226997,0.0458285330637709,0.799439966911012,0.00342263953223267,0.00235501723511972,0.0367260783047499,0.0412875802406879,0.116768717776198,1,0,0,0,0
NA,0.768489188839034,0.0444830982017032,0.0217582236976651,0.0746319374614387,0.0312619925018446,0.0593755592983143,0.698904799261775,0.250683661144925,0.00878630730836184,0.0180848188472681,0.00452605776694336,0.0190143556707273,1,0,0,0,0
NA,0.921912698552668,0.00751026442581933,0.00940204893005088,0.0374541497145189,0.00131635669710008,0.022404481679843,0.647615511403936,0.30183034631485,0.00492097683110171,0.0154444421699569,0.00875815525185996,0.0214305680282953,1,0,0,0,0
1,0.904379886152593,0.00838037387186479,0.00142481937717439,0.047800314691335,0.00748632848597645,0.0305282774210561,0.447980741462109,0.00719885766221962,0.00494528212461823,0.483604942214492,0.015233146520695,0.0410370300158666,1,0,0,0,0
2,0.428486175293966,0.105179431700816,0.00595942856944947,0.27074201891772,0.0143732580664195,0.175259687451629,0.958523166955155,0.00131249795807434,0.00560604241214335,0.0150848039961934,0.00358745461511038,0.0158860340633231,1,0,0,0,0
1,0.175930263697441,0.229809440781883,0.0240429179851424,0.313301321998955,0.0411104165784246,0.215805638958153,0.833712607888083,0.12253652039526,0.00863627057368553,0.0145587779891736,0.00508597369802766,0.0154698494557701,1,1,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.0955434525906973,0.00213390830024315,0.000375829282164575,0.900825576691273,0.000786122357939559,0.000335110777682633,1,1,0,0,0
1,0.889939347298801,0.0166162063648628,0.00284629228490423,0.0414414503903216,0.0137631092135903,0.0353935944475198,0.951124393001382,0.0129723582667232,0.00284618189041892,0.0167173789367761,0.00440609195904917,0.0119335959456505,1,0,0,0,0
NA,0.257514401711284,0.158066804034149,0.00687144592135362,0.350910183676066,0.0210278265638876,0.20560933809326,0.565040721881834,0.337578023017285,0.0144208203288583,0.0223444588091055,0.0152163425396309,0.0453996334232863,0,0,0,0,0
NA,0.51134437431956,0.0531338905097101,0.00639995590325575,0.249562694072822,0.0154960427535127,0.164063042441139,0.693840944891121,0.254223518647555,0.00883905651984328,0.0200433889503766,0.0050073922545537,0.0180456987365505,1,0,0,0,0
1,0.849747154589099,0.029448112713004,0.00369974054969348,0.0394007677806267,0.0492975176852513,0.0284067066823254,0.928963856423559,0.00797808626252211,0.0258441504656493,0.0146487185198129,0.00656670795887371,0.0159984803695827,1,0,0,0,0
1,0.858591865991186,0.0168431447190214,0.00496060552854014,0.0535544702783211,0.0360582005619781,0.0299917129209535,0.948584395569832,0.00601904968103492,0.00331354554597552,0.0236934752448923,0.00595431094964262,0.012435223008623,1,0,0,0,0
NA,0.668933653990047,0.043081169202291,0.0210184218984854,0.166862048079067,0.00293280695130617,0.0971718998788033,0.100482125139297,0.013910919786169,0.00217346775589107,0.86307903394535,0.0139855719490885,0.00636888142420419,1,0,0,0,0
1,0.649375875810473,0.0770422759878364,0.00636180857682015,0.123168051990911,0.0221069646680468,0.121945022965913,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,0.511424993882862,0.0746110584950924,0.0068211914688883,0.204828089161282,0.0889430598082838,0.113371607183591,0.994403855769777,0.0013018114757346,0.000688532927973382,0.00104226101581207,0.000543187048070701,0.00202035176263207,0,0,0,0,0
NA,0.666881460830983,0.0436828318626185,0.0204679393612844,0.169079552065888,0.00251798910681032,0.0973702267724154,NA,NA,NA,NA,NA,NA,0,0,0,0,0
NA,0.934148466737967,0.00998926816228122,0.00943960492267842,0.0120014349127863,0.004383244501807,0.0300379807624803,0.852147269395994,0.0993138019240469,0.00722919772907992,0.0190583709158248,0.00643400696181875,0.0158173530732353,0,0,0,0,0
5,0.934915535162522,0.00499646018248509,0.00195881422892812,0.0169455558462302,0.0032808109367862,0.0379028236430483,0.854831428558527,0.100556258415124,0.00688777961819543,0.0149143584510356,0.00795639512966255,0.014853779827455,1,0,0,0,0
NA,0.803778102716399,0.0486491367193123,0.00821957106714853,0.0758593906842016,0.011552103143614,0.0519416956693246,0.855509785797738,0.0959208536998037,0.0104843901046572,0.0177785441181792,0.00535352963548619,0.0149528966441357,0,0,0,0,0
1,0.16030057335055,0.14225335440238,0.013468076507232,0.421767435445986,0.0136096218159631,0.248600938477888,0.704746668231249,0.242463733879918,0.00830916468496568,0.0181890296391523,0.00562534876906113,0.0206660547956532,1,1,0,0,0
5,0.769011489201876,0.0420002618791903,0.0138675410703828,0.0825299470702325,0.00911274149326061,0.0834780192850582,0.819031338294462,0.135800690826419,0.00758464954859186,0.0165853702764307,0.00613576206294692,0.0148621889911491,0,0,0,0,0
NA,0.858624444915435,0.0200082651969495,0.00301399166071635,0.0481064776240427,0.0238224855476881,0.0464243350551684,0.81660610396342,0.119884990904882,0.00666427884689007,0.0239335508569689,0.0109394042053853,0.0219716712224532,0,1,0,0,0
NA,0.937831095848737,0.00560570908151009,0.000632081806253154,0.0224867934863147,0.0132118506779343,0.0202324690992509,0.963951521101535,0.00352870935113079,0.00108884722525846,0.011911719615366,0.00863165486560968,0.0108875478411001,0,0,0,0,0
NA,0.932333556210358,0.00720526807392786,0.00752207811520259,0.0210035892441234,0.00682615081105556,0.0251093575453322,0.84496173693406,0.115203257225421,0.00705172685470183,0.0153453067425334,0.00453540820435713,0.0129025640389268,1,0,0,0,0
1,0.86925881073358,0.0220839726061961,0.00211523639241683,0.041615655888034,0.0227563578107656,0.042169966569008,0.948309700093234,0.0135532032734233,0.00352507171345439,0.0161207884722153,0.00584748232099518,0.0126437541266776,0,1,0,0,0
1,0.709449931273097,0.0501258840061533,0.000376631172372855,0.0770708646807226,0.0890646851547771,0.073912003712877,0.0200070578592585,0.908025899477337,0.00227558785446587,0.00851242382461189,0.00201912272286991,0.0591599082614566,1,0,0,0,0
1,0.162169344108481,0.142214195831788,0.0141706226274508,0.42038183160538,0.0140836129664397,0.246980392860461,0.748953313391016,0.206908445750849,0.00795014406984352,0.0145092239363577,0.00518198894171828,0.0164968839102158,1,0,0,0,0
NA,0.886546427181538,0.0240681459785525,0.00752071511957809,0.0385530884878393,0.012373606593838,0.030938016638654,0.83696635592946,0.117052114887936,0.00479804599833927,0.0173548180995691,0.00504274386179694,0.0187859212228983,1,0,0,0,0
NA,0.891551428914821,0.0267457609784432,0.00373712325420727,0.0211708443700822,0.0231735085254262,0.0336213339570196,0.580089964440091,0.363807798214765,0.0108389667469711,0.0197266673445026,0.00577925699805198,0.0197573462556187,1,0,0,0,0
NA,0.912170233375115,0.00373372756009012,0.00487400302359822,0.0387715786512802,0.0107704117011832,0.0296800456887329,0.991508617138748,0.000956152257585474,0.00425610819325908,0.00171152723517112,0.000818070351745244,0.000749524823490908,1,0,0,0,0
NA,0.258636746860297,0.110877169330342,0.00524887826988454,0.340128379464392,0.0939058483170785,0.191202977758006,0.00195369662353036,0.890664680165267,4.0378544123466e-05,0.0016449018026541,0.00232525360592716,0.103371089258498,1,0,0,1,0
1,0.61389054078712,0.0909082481676463,0.00447439787001139,0.147439131665226,0.0205214788443959,0.122766202665601,0.530471404747868,0.375117056433852,0.0353318766308648,0.026618359564368,0.00491184543104948,0.0275494571919972,1,0,0,0,0
5,0.74628065179789,0.0607058555703222,0.00510641113032257,0.117720648769723,0.014367759974235,0.0558186727575076,0.0708341517158906,0.00504959355027979,0.00565436753062311,0.905017040747282,0.00801137679469638,0.00543346966122851,1,0,0,0,0
1,0.828963135294827,0.022132447627063,0.00303063322202151,0.0654716371909343,0.0190377945588902,0.061364352106264,0.0450824138874985,0.00374179860563993,0.00287003505909878,0.927516474605159,0.0156453752714418,0.00514390257116171,0,0,0,0,0
1,0.136742649979275,0.126383347340136,0.0141204970333701,0.405271463937564,0.0371082930145167,0.280373748695139,0.843225010493444,0.114241793834566,0.00549849119913797,0.0162022002377454,0.00645880166595734,0.0143737025691488,1,1,0,0,0
1,NA,NA,NA,NA,NA,NA,0.617987108164982,0.327012704643568,0.0127530334361101,0.0199082538521027,0.00374080368180164,0.0185980962214355,1,0,0,0,0
NA,0.927511623818332,0.00747748089997785,0.000829491831807922,0.0322530780751974,0.00648788699260996,0.0254404383820744,0.711332282333248,0.236382268337428,0.00901199729125461,0.020553760477684,0.00580986675511559,0.0169098248052704,1,0,0,0,0
1,NA,NA,NA,NA,NA,NA,0.933682748059483,0.00246533696317353,0.00120564504054807,0.0245149868538508,8.99638779478604e-05,0.0380413192049963,1,0,0,0,0
1,0.957512696393582,0.00891255308069124,0.00184572081565893,0.0112414163038721,0.00826891877333999,0.0122186946328559,0.953378650070267,0.00120889155958349,0.0159312253515677,0.0108459466998252,0.00348679457154018,0.0151484917472163,1,0,0,0,0
